,energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,score
42851,1746.0,11.5,4.0,0.0,0.0892097560975609,66.5,2.0,3.5,9.5,2.4,0.944881889763779,0.0001164682926829,0.0,0.322827868852459,0.004981875,D
48707,1978.0,50.0,22.0,0.096084656084656,0.0152101132616487,2.0,1.2,3.8,6.6,1.5,0.590551181102362,0.0005325786163522,0.0523343373493975,0.2805882352941176,0.0062940670679277,E
19084,714.0,8.7,5.7,0.5165714285714286,0.0104848484848484,19.3,17.0,0.9,3.4,0.14,0.0551181102362205,0.0002162087912087,0.0204713375796178,0.14075,0.002647659574468,C
3385,1019.0,4.9,0.5,0.0148154981549815,0.0008706766917293,40.3,5.3,7.1,9.0,1.2192,0.48,0.000436644425312,0.04721083172147,0.1246153846153846,0.0018135135135135,A
39373,2190.0,59.0,13.0,0.0342002600780234,0.0084829659318637,0.2,0.2,0.0,0.2,0.4,0.15748031496063,0.000215683202785,0.038387393302692,0.8516867469879518,0.0076464646464646,D
43784,2247.0,36.6,16.0,0.0,0.03175,48.075,24.0,0.0,7.0,0.6,0.236220472440945,8.676923076923076e-05,0.0,0.048,0.0069955,E
14184,626.0,6.0,1.4,0.2440668824163969,0.0007128836545324,17.0,0.9,1.54,6.75,0.6,0.236,0.0002008528198074,0.0223916083916083,0.12,0.00656,B
23561,2883.0,1.4333333333333331,6.1,1.0,1.8379281537176176e-05,73.7,2.6,6.7,15.2,0.01,0.0039370078740157,0.00012,0.028,0.4179729729729729,0.0037126213592233,C
1735,1489.0,1.5,0.3,0.0072047970479704,0.0047447447447447,73.8,1.5,8.0,10.5,0.0127,0.005,0.0002004,0.0168576402321083,0.1207142857142857,0.0028117647058823,A
5396,251.0,1.0,0.0,0.0078825136612021,0.0,5.55,3.0,1.0,4.0,0.41,0.161417322834646,0.0010278614993646,0.1024003906249999,0.011864406779661,0.0068153846153846,A
34497,974.0,10.4,4.4,0.0,0.0555927886205755,18.9,3.2,1.4,15.1,1.6,0.62992125984252,0.0005257871458189,0.0562395424836601,0.683,0.007,D
11520,464.0,5.5,3.0,0.0,0.0021304706853839,9.2,0.5,1.5,5.4,0.68,0.267716535433071,0.00068125,0.0455905245346869,0.12,0.0060594992636229,B
14031,1000.0,8.1,1.2,0.2028047464940668,0.0005763740185581,33.0,0.0,2.3,7.4,1.2,0.47244094488189,0.000259779917469,0.0288,0.12,0.0052,B
1964,139.0,1.8,0.3,0.0082610701107011,0.0024524524524524,0.8,0.4,0.5,3.2,0.1,0.0393700787401575,0.0003050857142857,0.0142885880077369,0.1200884955752212,0.0037587327823691,A
49498,1600.0,36.8,14.1,0.0123809523809523,0.0048409254480286,3.6,1.2,0.0,10.4,1.7,0.669291338582677,0.0005289714867617,0.0412981132075471,0.1973934911242603,0.0025533104041272,E
16207,151.0,3.0,0.5,0.1329569093610698,0.0066825396825396,1.5,1.4,0.97,0.5,0.4,0.15748031496063,0.0001246774193548,0.0073295454545454,0.1176907216494845,0.0007432525951557,B
25065,241.0,1.0,0.1,0.4954751131221718,0.0132741514360313,10.0,7.5,1.8,2.0,1.524,0.6,0.0002485543766578,0.02,0.2027118644067796,0.004483495145631,C
33140,1623.0,12.7,6.0,0.0912264995523724,0.0237214687396625,43.4,27.9,6.0,24.1,0.762,0.3,0.000385,0.025,0.397,0.0096,D
16326,1586.0,1.5,0.3,0.0922882615156018,0.0359603174603174,83.0,0.5,2.2,6.0,0.52,0.204724409448819,0.0001158483870967,0.0078171745152354,0.1742950819672131,0.00532,B
3161,174.0,0.0,0.0,0.0137822878228782,0.0007022556390977,7.0,6.0,4.7,1.0,0.0,0.0,0.0004693331898407,0.0134479768786127,0.1256115107913669,0.0051332425068119,A
28054,331.0,3.1,1.5,0.0015503875968992,0.0,11.0,0.3,2.45,1.9,0.8,0.31496062992126,1.0330578512396697e-06,0.0,0.0027305389221556,0.0,C
39459,1907.0,17.1,7.8,0.0397919375812743,0.0055531062124248,63.5,25.5,5.6,8.8,0.43,0.169291338582677,0.0002242906875543,0.0410978332239002,0.9169350649350648,0.0092298245614035,D
3691,145.0,0.7,0.1,0.0162269372693726,0.0005285714285714,4.2,3.5,2.3,1.7,0.41,0.161417322834646,0.0003919892380542,0.0270870406189555,0.1756498673740053,0.0067435897435897,A
24275,172.0,1.5666666666666669,0.0,1.0,0.001128111273792,15.933333333333334,10.0,0.0,0.0,0.0,0.0,0.0001542572944297,0.0312342007434944,0.1326785714285714,0.0034743459302325,C
7891,1528.0,1.9,0.7,0.0,0.0,73.7,0.3,2.7,10.8,0.00100076,0.000394,2.011098398169336e-05,0.015460824742268,0.5366760736196319,0.0728653846153846,A
41799,1004.0,22.357142857142858,0.1,0.2513761467889908,0.0,4.085714285714285,58.6,1.0,0.5,0.0,0.0,0.0001015389652914,0.0311859205776173,0.3440876712328767,0.0086106194690265,D
36526,1191.0,12.0,8.1,0.2631554307116105,0.0191990632318501,29.9,1.5,0.6,12.9,1.5,0.590551181102362,0.0003385919143054,6.749320843091336e-05,0.3263565891472868,0.0025731147540983,D
1540,1912.0,17.5,2.0,0.0063053505535055,0.0066966966966966,62.4,17.0,7.2,8.6,0.02,0.0078740157480315,0.0002255825242718,0.0145245901639344,0.1279490445859872,0.0079190615835777,A
8143,323.0,2.6,0.6,0.0,0.0,9.4,1.3,1.4,3.3,0.230124,0.0906,1.4056064073226544e-05,0.015201030927835,0.1275011560693641,0.0077650602409638,A
46138,1654.0,19.6,8.0,0.1334816462736374,0.0943289846851956,49.4,41.4,1.3,4.6,0.33,0.12992125984252,0.0001762545899632,0.0250490196078431,0.3474765625,0.0055689440993788,E
19645,520.0,4.0,1.7,0.2408635578583765,0.0088543689320388,0.9,0.9,0.1666666666666666,21.0,1.8,0.708661417322835,0.0002886527929901,0.0142277227722772,0.5599999999999999,0.0054195694716242,C
2782,439.0,2.6,0.3,0.0120341328413284,0.0004172932330827,7.299999999999999,5.5,1.9,11.7,0.89,0.350393700787402,0.0005246414119672,0.0123526011560693,0.1496491228070175,0.0029899543378995,A
26601,1175.0,6.6,2.5,0.6518942101501073,0.0079407558733401,41.7,1.8,1.3,12.7,1.4224,0.56,0.000259003215434,0.0188461538461538,0.3414545454545454,0.0078393782383419,C
2457,1531.0,2.0,0.35,0.0105350553505535,0.000172932330827,72.0,3.7,3.6,12.0,0.01,0.0039370078740157,0.0005304571428571,0.0402957746478873,0.12,0.0042557788944723,A
50724,1841.0,20.98,10.5,0.2628032345013477,0.0158929577464788,56.22,29.4,0.0,5.0,0.6,0.236220472440945,0.0005913503649635,0.0749937106918239,0.2822767962308598,0.00813732718894,E
43850,1595.0,11.2,6.4,0.1864077669902912,0.0267961165048543,64.9,52.7,1.85,3.6,0.29,0.114173228346457,8.405825242718448e-05,0.0011067961165048,0.0591294117647058,0.0012898823529411,E
45138,3678.0,27.5,1.5,0.1148314606741573,0.1260930232558139,1.25,18.8,0.0,6.9,0.9499999,0.374015708661417,0.0006973574561403,0.0600871459694989,0.6599999999999999,0.0102582733812949,E
36843,2008.0,22.3,2.6,0.2029552715654952,0.0228,63.85,4.3,0.0,4.5,2.2,0.866141732283465,0.0002993530726256,4.1497386519944976e-05,0.7769230769230769,0.0110744525547445,D
37491,1339.0,6.1,2.4,0.7384960718294051,0.0,62.0,44.0,0.0,3.1,0.19,0.0748031496062992,0.0001958178770949,2.0907565337001376e-05,0.1,0.0130583120204603,D
2991,256.0,0.1,0.1,0.0129981549815498,0.0005744360902255,12.7,0.5,1.6,1.4,0.56,0.220472440944882,0.0004941416272061,0.0129566473988439,0.12,0.0079525114155251,A
39836,1004.0,28.0,7.4,0.0643042912873862,0.0,0.75,21.0,0.0,4.5,0.18,0.0708661417322835,0.0002620234986945,0.0449452201933405,0.2049577464788733,0.0088666666666666,D
51599,2071.0,29.7,14.5,0.0541176470588234,0.0556875,57.75,54.5,1.3,8.3,0.2,0.078740157480315,0.0002206046511627,0.0272093023255813,0.2892430858806404,0.0021767441860465,E
45122,2094.0,27.4,17.8,0.1174681647940075,0.1266012478729438,59.0,48.3,0.7400000000000002,3.8,0.01,0.0039370078740157,0.0006889013157894,0.0602614379084967,0.7502631578947369,0.0097748201438848,E
51667,1941.0,26.9,16.0,0.0,0.0573,49.0,44.4,4.9,4.0,0.08,0.031496062992126,0.0001685174418604,0.0207848837209302,0.2823144104803493,0.0016627906976744,E
20286,1439.0,13.875,0.1,0.2058823529411764,0.0,60.75,0.2,0.0,0.1,0.07,0.0275590551181102,0.0005259555555555,0.0347368421052631,0.1305263157894736,0.0004651685393258,C
6614,298.0,0.5,0.2,0.0,0.0,15.0,14.2,1.2,0.4,0.007,0.002755905511811,0.0001078542234332,0.012,0.12,0.0032,A
4117,2653.0,26.23333333333333,4.04,0.0181918819188191,0.0004081632653061,41.1,1.1,12.6,25.4,0.004,0.0015748031496063,0.000329822212656,0.0120600858369098,0.1436363636363636,0.0032199999999999,A
50723,2025.0,20.76,8.8,0.2630727762803234,0.0158769953051643,58.04,38.1,1.3,4.9,0.92,0.362204724409449,0.0005910948905109,0.0749469901168014,0.2822567726737338,0.0081264976958525,E
24385,1841.0,6.6000000000000005,10.0,1.0,0.0009015590200445,9.85,8.1,13.6,12.8,0.01,0.0039370078740157,0.0001673872679045,0.0304163568773234,0.147855421686747,0.0054841764705882,C
22128,1113.0,9.85,1.6,1.0,0.0006169590643274,8.149999999999999,2.2,4.0,4.4,1.6,0.62992125984252,0.00023075669383,0.017917808219178,0.8306825396825397,0.007,C
52239,2201.0,27.9,17.7,0.0,0.06322,60.6,51.2,0.0,6.9,0.135,0.0531496062992126,0.0,0.026,0.614,0.00155,E
13816,224.0,0.3,0.1,0.1448220064724919,0.0003845467523197,1.0,1.0,0.0,11.5,1.27,0.5,0.0003425859697386,0.01848,0.1383636363636363,0.0032888888888888,B
46156,1442.0,28.0,18.9,0.1294771968854282,0.0937572319909245,0.5,0.5,0.0,23.9,2.68,1.05511811023622,0.0001712974296205,0.0244148284313725,0.35039453125,0.0054291925465838,E
15205,142.0,9.25,0.9,0.4753937592867756,0.0016238401142041,9.35,1.5,1.1,0.7,0.56,0.220472440944882,0.0001221861198738,0.0259461538461538,0.1006590909090909,0.0080901234567901,B
50265,1420.0,19.8,10.4,0.2442708333333333,0.0085661971830985,33.5,25.2,1.0,6.5,0.254,0.1,0.0004740875912408,0.0535489667565139,0.2730859835100118,0.0056239332096474,E
8877,1477.0,1.3,0.2,0.0,0.0,74.9,2.1,7.0,6.8,0.01,0.0039370078740157,0.0002143196721311,0.0229824561403508,0.0588235294117647,0.0015843137254901,A
35294,2167.0,37.0,22.0,0.1541795665634674,0.0577403973509933,31.0,31.0,13.0,9.8,0.03,0.0118110236220472,0.0004522560469937,0.0309751633986928,0.22,0.0070969696969696,D
25618,2003.0,22.0,3.7,0.0041095890410958,0.027129207383279,53.0,2.1,4.6,15.0,1.5,0.590551181102362,0.00012,0.0135238095238095,0.5463525179856115,0.0073544973544973,C
38271,2257.0,34.0,3.1,0.1487179487179487,0.008572033898305,50.0,2.0,0.0,6.4,1.3,0.511811023622047,5.312977099236641e-05,0.003655942219304,0.3246666666666666,0.0135751072961373,D
38514,1845.0,10.0,2.0,0.4602564102564102,0.0260762711864406,67.0,3.3,0.12,10.0,2.0,0.78740157480315,0.0001297084421235,0.0113145108338805,0.9560909090909092,0.0094034334763948,D
14561,547.0,4.0,1.1,0.3457389428263214,0.0010492505353319,16.0,0.8,1.0,7.0,0.7,0.275590551181102,0.0001061538461538,0.0180131868131868,0.116590909090909,0.0019647058823529,B
51389,1895.0,24.0,11.0,0.3011764705882352,0.036,56.0,40.0,2.2,3.9,0.44958,0.177,0.0003814622093023,0.0470494186046511,0.3106404657933042,0.003763953488372,E
7709,126.0,1.0,0.0,0.0,0.0,5.0,3.0,1.3,0.8,0.003,0.0011811023622047,2.4483981693363843e-05,0.017245,0.6341043478260869,0.0031122077922077,A
46314,1648.0,21.0,11.8,0.0943270300333704,0.0887385138967668,58.0,67.6,0.0,3.1,0.75,0.295275590551181,0.0001277845777233,0.0188480392156862,0.3760078125,0.0042024844720496,E
18074,192.0,1.9857142857142855,0.0,0.0,0.0,63.61428571428572,9.6,1.4,0.6,0.01,0.0039370078740157,0.0002995238095238,0.0828205128205128,0.36,0.0159626168224299,B
3861,348.0,0.6,0.1,0.0170110701107011,0.0,12.0,0.7,5.0,4.8,0.8636,0.34,0.0003671808006887,0.0159071566731141,0.1891777188328912,0.0074846153846153,A
11053,328.0,6.1,0.9,0.0,0.0,4.1,2.9,2.4,0.8,0.92,0.362204724409449,0.0002411214953271,0.0076615384615384,0.12,0.0032258615611192,B
4677,333.0,1.13,0.23,0.0177049180327868,0.0,2.42,0.1,0.4,15.11,0.58,0.228346456692913,0.0002481003013344,0.0210212209302325,0.1781720430107526,1.9500625,A
31504,920.0,15.0,7.0,0.0424052521635332,0.0,0.5,0.0,0.375,21.0,1.27,0.5,0.0003330144927536,0.0949790209790209,0.6260740740740741,0.0064210526315789,D
9849,1172.0,39.675,0.5,0.0,0.0174847560975609,16.125,4.5,3.0,7.1,1.24,0.488188976377953,0.0002772077922077,0.03984,0.1210975609756097,0.0037075,B
50868,2401.0,36.6,21.2,0.223989218328841,0.0161052631578947,52.5,52.2,0.0,8.3,0.28,0.110236220472441,0.0006281386861313,0.0817214734950584,0.2723778512396694,0.0096967741935483,E
43748,1343.0,32.2,16.0,0.1947857142857142,0.0648357142857142,39.625,0.0,0.0,26.0,2.5,0.984251968503937,0.0002340714285714,0.0,0.0,0.0024528571428571,E
21515,453.0,2.5,0.9,0.5294985250737463,0.0008730158730158,1.7,1.7,0.0,20.1,2.08026,0.819,0.000326381839348,0.0236226415094339,0.1708965517241379,0.007,C
17419,980.0,0.0,0.0,0.4153005464480874,0.0094291891891891,98.0,0.0,0.0,0.0,0.0,0.0,4.215686274509804e-05,0.0276041666666666,0.1023809523809523,0.0025037974683544,B
40648,1510.0,3.4,2.1,0.0605697151424287,0.0,70.0,63.0,10.0,7.7,0.450000000000001,0.177165354330709,0.0003432941688424,0.0336792452830188,0.3351976744186046,0.013,D
13387,347.0,3.7,0.3,0.029126213592233,1.7844396859386153e-06,10.25,11.3,0.0,3.8,0.1,0.0393700787401575,0.0001437348024316,0.0127133501259445,0.1715384615384615,0.0039903114186851,B
10726,389.0,3.4,0.06,0.0,0.0041158536585365,5.6000000000000005,14.0,0.0,4.6,0.1,0.0393700787401575,0.0001462275,0.0261684210526315,0.1153258426966292,0.0071225806451612,B
23887,380.0,0.4,0.2,1.0,0.0004748169838945,20.0,17.0,1.4,0.8,0.01,0.0039370078740157,0.00012,0.0518333333333333,0.1348554913294797,0.0036040552325581,C
50488,2135.0,26.0,26.0,0.2829861111111111,0.0121258215962441,62.0,1.0,4.7333333333333325,7.0,1.7,0.669291338582677,0.0005310583941605,0.0639676549865229,0.2775512367491166,0.0055815668202764,E
29980,418.0,0.088235294117647,0.2,0.0,0.0,86.85882352941177,0.0,0.0,20.0,3.2,1.25984251968504,0.0,0.0032869565217391,0.0223804347826086,0.0152,D
23995,448.0,0.0,0.0,1.0,0.0006566617862371,25.42857142857143,23.2,2.0,1.1,0.02,0.0078740157480315,0.0001208355437665,0.0333159851301115,0.1410982658959537,0.0035679505813953,C
16604,192.0,2.64,0.5,0.0337844611528822,0.0689230769230769,9.0,10.0,0.5,0.5,0.01,0.0039370078740157,9.52225806451613e-05,0.0141318559556786,0.1241607142857142,0.0021468045112781,B
49574,1841.0,23.0,11.0,0.0043386243386243,0.0038446444444444,55.0,32.0,1.7,4.3,0.75,0.295275590551181,0.0005328411405295,0.0447396226415094,0.2087485207100591,0.0021938950988822,E
40222,478.0,2.4,1.2,0.0894018205461638,0.0,0.5,0.5,0.0001333333333333,22.0,2.3,0.905511811023622,0.0003006570931244,0.0374822771213748,0.2410813953488372,0.0046470588235294,D
47481,1431.0,26.0,9.7,0.3793801652892562,0.0295181818181818,17.0,1.0,0.0,9.9,1.8,0.708661417322835,0.0003656153846153,0.0115775538461538,0.1581,0.0035223076923076,E
2006,517.0,4.0,1.3,0.0084547970479704,0.002032032032032,16.2,3.0,2.3,5.5,0.508,0.2,0.0003242857142857,0.0138174081237911,0.12,0.0036916253443526,A
1445,154.0,1.6,0.7,0.0058671586715867,0.0076476476476476,2.4,0.6,1.9,2.4,0.5842,0.23,0.00028,0.0174339622641509,0.134,0.0059967741935483,A
32813,1270.0,22.0,12.0,0.081468218442256,0.0160413496526629,13.0,2.0,2.0,14.0,3.3,1.3,0.0005729570637119,0.0400344827586206,0.9472857142857144,0.0085119363395225,D
46989,2114.0,24.0,15.7,0.3086092715231788,0.0608272727272727,67.0,29.5,0.9,4.5,0.75,0.295275590551181,0.0001505454545454,0.0075145348837209,0.2159211822660098,0.0018008928571428,E
2524,162.0,0.3,0.1,0.0108440959409594,0.0002233082706766,5.0,4.8,1.0666666666666669,4.5,0.14,0.0551181102362205,0.0005610857142857,0.0469014084507042,0.12,0.0041379396984924,A
15699,1000.0,17.0,2.4,0.3065676077265973,0.0020645967166309,0.8,0.5,0.0,21.0,0.75,0.295275590551181,6.547982062780269e-05,0.0064798206278026,0.12,0.0012,B
18616,593.0,4.1,0.7,0.7590822179732313,0.0048121212121212,0.1,0.5,5.0,25.8,1.74,0.68503937007874,8.568345323741007e-05,0.0249565217391304,0.7566666666666666,0.0169513863216266,C
20303,404.0,2.4,1.6,0.6631578947368422,0.0,15.0,14.0,0.5,3.3,0.08,0.031496062992126,0.0007314666666666,0.0132631578947368,0.1125,0.0009044943820224,C
15310,1025.0,2.05,2.7,0.4395096582466568,0.0017175231977159,11.05,2.4,3.1,9.9,1.0,0.393700787401575,0.0001664516129032,0.0479074074074074,0.12,0.0058259259259259,B
19378,1490.0,0.615,1.8,0.1009924812030075,0.0140484848484848,22.95,70.0,5.7,12.0,0.05,0.0196850393700787,0.0001614403066812,0.0230743243243243,0.1347135135135135,0.0078744827586206,C
8976,1297.0,1.6333333333333333,4.0,0.0,0.0,69.6,1.3,3.0,13.0,0.15,0.0590551181102362,0.0003179180327868,0.0186403508771929,0.0879411764705882,0.003,A
21413,744.0,7.0,0.6,0.3790560471976401,0.0009156223893065,21.3,1.5,0.0,5.4,1.45,0.570866141732283,0.0003422933643771,0.02,0.12,0.007,C
1555,67.0,0.8,0.1,0.0063745387453874,0.0065465465465465,5.4,0.0,5.3,2.1,1.016,0.4,0.0002169902912621,0.014967213114754,0.1269936305732484,0.0069189655172413,A
20149,2125.0,27.0,2.4,0.3401960784313725,0.0,59.0,2.4,3.0,7.1,1.1,0.433070866141732,0.0005287842278203,0.078744,0.2382828282828282,0.002175,C
43904,1828.0,21.6,10.5,0.318187265917603,0.0468235294117647,54.5,31.2,1.9,5.5,0.650000000000001,0.255905511811024,0.0001452545058139,0.0018856104651162,0.0544390243902439,0.0009960532994923,E
25715,502.0,3.0,1.0,0.1061662817551963,0.0238642779587405,1.0,0.7,0.5,22.0,2.032,0.8,0.00012,0.0294,0.2277877697841726,0.007,C
15134,1076.0,0.7,0.2,0.4996582466567608,0.0015604925053533,50.0,3.4,3.1,7.4,1.2,0.47244094488189,0.0001268895899053,0.0166615384615384,0.12,0.0082829629629629,B
7112,139.0,0.702,0.0,0.0,0.0,1.05,0.0,3.68,3.86,1.23,0.483,3.882837528604119e-05,0.0115741176470588,0.12,0.0032672727272727,A
17482,376.0,2.8,1.2,0.2431693989071038,0.0083394594594594,13.0,8.5,0.5,2.9,0.0762,0.03,0.000101,0.0143,0.122,0.0021,B
41412,690.0,27.433333333333334,0.4,0.0738532110091743,0.0,2.3000000000000003,9.5,0.0,4.8,1.98,0.779527559055118,0.0001902423051735,0.0584296028880866,0.6126719576719577,0.0080775862068965,D
37447,1046.0,6.300000000000001,0.1,0.7878787878787878,0.0,50.6,51.0,1.9,1.1,0.01,0.0039370078740157,0.0002028480446927,2.230563961485557e-05,0.078290909090909,0.0123493606138107,D
27585,1360.0,25.0625,0.0,0.0,0.0302493282149712,1.0625,62.5,5.0,2.5,0.06,0.0236220472440945,1.79253112033195e-05,0.0053999999999999,0.1348713826366559,0.0031477272727272,C
47626,2391.0,39.0,15.0,0.9,0.0176130573248407,45.0,42.0,3.7,9.0,0.1524,0.06,0.0003534472049689,0.0272699273291925,0.0901226114649681,0.0030548757763975,E
13522,21.0,6.8,0.0,0.0655339805825242,0.0001222341184867,4.15,0.0,0.0,0.0,0.0,0.0,9.524427480916032e-05,0.0088367758186397,0.1583720930232558,0.0020283737024221,B
38982,1508.0,30.0,21.0,0.0087776332899869,0.0218036072144288,1.5,0.0,0.0,23.0,1.8,0.708661417322835,0.000176549173194,0.0260643466841759,0.6831951219512196,0.007,D
1685,1002.0,13.6,1.8,0.0069741697416974,0.0052452452452452,13.3,1.8,4.5,13.9,0.9398,0.37,0.0001775428571428,0.0174185686653771,0.137,0.0038411764705882,A
8854,971.0,4.0,0.5,0.0,0.0,67.5,3.0,2.5,6.0,0.8,0.31496062992126,0.0001902513661202,0.0239912280701754,0.4611111111111111,0.0042775510204081,A
35550,1241.0,27.9,18.5,0.1436119711042311,0.0336662251655629,5.8,5.0,0.0,6.5,0.6604,0.26,0.0004286375259156,0.0228601307189542,0.2221407766990291,0.0078727272727272,D
46614,1840.0,38.9,14.5,0.0275862068965517,0.0792093023255814,3.1,1.8,2.0,19.5,4.4,1.73228346456693,4.516523867809059e-05,0.0082781862745098,0.3218181818181818,0.0018732919254658,E
47707,2477.0,24.15,5.0,0.8484846870838881,0.0107770700636942,46.4,7.2,0.0,22.4,2.2,0.866141732283465,0.0003725652173913,0.0443638956521739,0.0887554140127388,0.0034095652173913,E
4949,629.0,7.3,1.4,0.0139890710382513,0.0,13.0,1.6,0.5,8.1,0.6,0.236220472440945,0.0003701410419313,0.0158549848942598,0.1854901960784313,0.2079900662251654,A
49437,1979.0,28.0,18.0,0.0188359788359788,0.0056405720430107,49.0,30.0,1.0,6.0,0.8636,0.34,0.000525865580448,0.0385358490566037,0.1882795857988165,0.0028417884780739,E
51173,2314.0,34.4,13.8,0.5552941176470588,0.01575,53.0,50.5,4.1,6.3,0.1,0.0393700787401575,0.000568923076923,0.0899482758620689,0.318625,0.0052,E
20932,758.0,4.2,1.6,0.2657176749703439,0.000185294117647,28.0,1.5,0.0,7.3,1.1,0.433070866141732,0.0001589818181818,0.0155388127853881,0.5061851851851852,0.0098529247910863,C
31208,1264.0,16.633333333333333,4.8,0.0335720680393912,0.0,0.6333333333333333,1.2,0.0,18.0,1.0,0.393700787401575,0.0003799244332493,0.05647,0.47625,0.0051035175879396,D
1482,105.0,2.0500000000000003,0.1,0.0060378228782287,0.0072772772772772,6.7,1.7,2.9,1.0,0.03,0.0118110236220472,0.0002588058252427,0.0128131147540983,0.1316433121019108,0.0067454545454545,A
7062,75.0,0.3,0.0,0.0,0.0,1.4,0.6,1.7,1.6,0.08,0.031496062992126,4.002974828375286e-05,0.0198645739910313,0.12,0.0032802597402597,A
35366,2162.0,26.8,3.9,0.1512074303405572,0.050969536423841,50.8,44.6,5.4,15.5,0.0,0.0,0.0004456133379405,0.0286928104575163,0.22,0.0073151515151515,D
36564,590.0,8.1,4.4,0.2905524344569288,0.0212903981264637,9.6,2.6,0.5,7.5,1.6,0.62992125984252,0.0003350860400829,6.270538641686182e-05,0.3410852713178294,0.0025544262295081,D
23685,812.0,15.9,2.4,1.0,0.0001346998535871,4.9,1.5,1.0,7.8,1.2,0.47244094488189,0.00012,0.0355172413793103,0.047605,0.0036715843023255,C
5762,255.0,0.1,0.0,0.0028825136612021,0.0,13.0,13.0,2.1,0.8,0.01,0.0039370078740157,0.001069037735849,0.0373496093749999,0.12,0.003830773993808,A
13939,0.0,0.8250000000000002,0.1,0.1779935275080906,0.0004942897930049,16.46666666666667,27.0,5.6,0.6,0.05,0.0196850393700787,0.0002952132049518,0.024384,0.1229714285714285,0.0043822222222222,B
3543,1536.0,10.333333333333334,1.3,0.0155442804428044,0.0009894736842105,22.33333333333333,3.0,3.0,15.0,0.12,0.047244094488189,0.0004135871717606,0.0368201160541586,0.1285405405405405,1.2844688888888889,A
42910,1234.0,11.266666666666667,0.2,0.0,0.0477658536585365,3.6000000000000014,2.1,0.0,9.2,2.5,0.984251968503937,6.236097560975609e-05,0.0,0.5767213114754098,0.0077290625,D
42039,824.0,25.6875,1.5,0.3614678899082569,0.0,53.25,1.4,0.5,0.4,2.1,0.826771653543307,4.652914210870991e-05,0.0142906137184115,0.2968969072164948,0.0096725663716814,D
27525,845.0,2.5,0.6,0.0,0.0342915547024952,12.0,4.7,0.0,7.5,1.1,0.433070866141732,2.987551867219917e-06,0.0009,0.1277331189710611,0.0035568181818181,C
